loudness,popularity
-6.0395,48.5
-6.039235294,45.01960784
-6.039,66
-6.038,52
-6.037,76
-6.037,55.5
-6.0365,63.33333333
-6.036,48
-6.035,50
-6.034032258,58.19354839
-6.034,52
-6.033666667,41.66666667
-6.033297297,65.83783784
-6.033,41
-6.033,41
-6.032666667,42.66666667
-6.03175,63.75
-6.031,35
-6.031,35
-6.030666667,0
-6.0305,0
-6.03,52
-6.03,60
-6.03,10
-6.029772727,54.52272727
-6.029040541,55.06756757
-6.028,0
-6.0275,63
-6.027,58
-6.027,49
-6.026666667,55.33333333
-6.026,46
-6.026,48
-6.0255,59.08333333
-6.025125,53.75
-6.024388889,51.61111111
-6.023314103,43.19230769
-6.0215,67.5
-6.0208,53.6
-6.020776119,53.32835821
-6.02,72
-6.02,72
-6.019347826,71.65217391
-6.019333333,43
-6.019,46
-6.019,0.333333333
-6.017622642,68.69811321
-6.017555556,66
-6.017,30
-6.016716535,54
-6.016,32
-6.015,66
-6.0144,57.8
-6.012888889,53
-6.0126,66.13333333
-6.011083333,53.33333333
-6.011,47.28571429
-6.01,49
-6.009,52
-6.007375,40.40625
-6.007090909,45.54545455
-6.007,64
-6.006933333,51.33333333
-6.0055,66
-6.005,39
-6.0045,49
-6.004,65
-6.001378378,52.95945946
-6,61
-5.999741379,53.93103448
-5.999,0
-5.999,57.5
-5.9985,71.5
-5.998,66
-5.998,47
-5.998,47
-5.998,47
-5.998,47
-5.998,47
-5.998,32.33333333
-5.998,47
-5.998,66
-5.997,40
-5.997,40
-5.997,40
-5.996,42.625
-5.995666667,53.33333333
-5.995526316,64.47368421
-5.995272727,68.6969697
-5.995,43
-5.994285714,52.28571429
-5.994,61
-5.994,35.5
-5.9934,41.8
-5.993,0
-5.993,53
-5.99225,61.25
-5.992,58
-5.992,46.5
-5.99175,0.5
-5.991,65
-5.991,47
-5.990378378,48.93243243
-5.99025,72.375
-5.989333333,38.66666667
-5.989,47.55555556
-5.988,20
-5.9875,11
-5.987,62.66666667
-5.9868,44.4
-5.986666667,68.33333333
-5.986,61
-5.985666667,63.33333333
-5.985357143,50.42857143
-5.985216667,37.4
-5.985,58
-5.985,53
-5.985,49
-5.9835,66.5
-5.98325,55
-5.982,46
-5.982,45.8
-5.982,52
-5.982,69
-5.981588235,57.94117647
-5.980916667,54.08333333
-5.98,61
-5.979333333,55.83333333
-5.9792,45.4
-5.978826087,67.13043478
-5.978805556,39.5
-5.978,28
-5.977,41
-5.977,45
-5.976857143,52.57142857
-5.976352273,50.15909091
-5.976,52
-5.975,44
-5.975,67
-5.974,51
-5.973727273,71.45454545
-5.97325,41.5
-5.9726,48.4
-5.972197917,67.36458333
-5.972,63
-5.972,63
-5.971307692,51.30769231
-5.97,0
-5.97,33.5
-5.97,45
-5.97,45
-5.97,0
-5.97,61
-5.97,0
-5.97,61
-5.97,44
-5.968,47
-5.968,0
-5.968,0
-5.968,67
-5.966666667,59.66666667
-5.966,57
-5.965666667,39.5
-5.9655,53
-5.964,69
-5.963,58
-5.962714286,67.85714286
-5.9626,57.6
-5.962466667,55.26666667
-5.962333333,48.66666667
-5.962,54.2
-5.96,60
-5.96,56
-5.96,62
-5.959666667,33.66666667
-5.958444444,50.22222222
-5.958,23.2
-5.957611111,48.55555556
-5.957,38
-5.956,50
-5.956,62
-5.955,50
-5.954473684,50.26315789
-5.954333333,57.33333333
-5.95425,59.125
-5.954,0
-5.953333333,68
-5.953,34
-5.952,58
-5.952,86
-5.952,86
-5.952,86
-5.952,86
-5.951818182,52.54545455
-5.951,52
-5.951,0
-5.9508,51.7
-5.950568627,56.82352941
-5.9505,62
-5.949571429,62.57142857
-5.949285714,40
-5.949,45
-5.949,38
-5.949,0
-5.949,56
-5.947,52
-5.947,0
-5.947,70
-5.947,36
-5.947,59
-5.9468,41.7
-5.946,75
-5.945333333,36.33333333
-5.9435,37.5
-5.9435,30
-5.94275,52.5
-5.9422,61.4
-5.941,49
-5.941,26
-5.941,26
-5.940580247,58.66666667
-5.9405,26.5
-5.94025,52.5
-5.94,34.25
-5.939666667,57.5
-5.939,49
-5.939,41
-5.939,50
-5.939,37
-5.93825,63.54166667
-5.938125,46.375
-5.938,49
-5.938,46
-5.937533333,60.64761905
-5.9375,56.5
-5.937083333,64.33333333
-5.937,66
-5.937,66
-5.937,66
-5.937,62
-5.93625,44
-5.93615,37.55
-5.935,37
-5.935,37
-5.935,37
-5.935,37
-5.935,37
-5.935,37
-5.935,37
-5.934470588,62.64705882
-5.934,46
-5.933333333,24.33333333
-5.933333333,31
-5.933,57
-5.9325,52.5
-5.932310345,69.17241379
-5.932,54.5
-5.932,0
-5.931,50
-5.931,0
-5.928,74
-5.927666667,76.33333333
-5.927228571,40.65714286
-5.927,52
-5.927,63
-5.926333333,69
-5.925777778,49.88888889
-5.9252,47.8
-5.9245,44.5
-5.9242,66.06666667
-5.9238,49.4
-5.923538462,70.38461538
-5.923,0
-5.922,28
-5.921666667,42.66666667
-5.921333333,87
-5.921,52
-5.921,60
-5.921,77
-5.920571429,62.85714286
-5.92,62
-5.919,66
-5.919,34
-5.918,47
-5.916666667,59.22222222
-5.916333333,51
-5.916,48
-5.916,48
-5.916,48
-5.916,39
-5.915210526,36.15789474
-5.915,2
-5.915,48
-5.915,22
-5.914833333,53.83333333
-5.91475,55
-5.914,40
-5.914,39
-5.914,39
-5.9138,57.8
-5.913714286,54.85714286
-5.913,46
-5.9125,44
-5.91225,53.75
-5.912,62
-5.912,44
-5.912,44
-5.912,44
-5.9115,18
-5.911153846,45
-5.911,55
-5.91,1
-5.909097561,52.58536585
-5.908,44
-5.908,30.5
-5.908,48
-5.908,48
-5.908,66
-5.905818182,52.09090909
-5.9058,32.4
-5.9055,48
-5.905,49
-5.904,33
-5.904,49.71428571
-5.903944444,59.16666667
-5.903333333,22.33333333
-5.903166667,38.83333333
-5.903,53
-5.9025,4
-5.902375,49.5
-5.902,31
-5.901,63
-5.901,63
-5.901,63
-5.901,55
-5.901,63
-5.900555556,51.77777778
-5.9000125,56.85
-5.899666667,51
-5.899333333,49.66666667
-5.899,2
-5.898622951,62.62295082
-5.8984,57.6
-5.898206897,64.44827586
-5.898,0
-5.897,56
-5.897,55
-5.896,75
-5.896,75
-5.894,49.8
-5.894,40
-5.894,72
-5.893,46.5
-5.891,51
-5.891,53
-5.891,53
-5.890666667,48.5
-5.8875,68.1
-5.887333333,49
-5.887315789,40.84210526
-5.887,47.5
-5.887,55
-5.887,0
-5.887,0
-5.887,0
-5.886,19
-5.886,46
-5.8854,62.6
-5.885,60
-5.885,65
-5.885,53.66666667
-5.884666667,40.66666667
-5.8845,58
-5.8845,53
-5.884125,67.25
-5.884111111,43.44444444
-5.883666667,34
-5.883,21.88
-5.883,40
-5.882076923,33.46153846
-5.882,34
-5.880678571,53.39285714
-5.88,0
-5.88,62
-5.879,42
-5.878,67
-5.878,56.5
-5.878,72
-5.877769231,52.8974359
-5.877,77
-5.877,66
-5.877,66
-5.876698113,48.03773585
-5.876166667,57.5
-5.876,49
-5.875285714,58.71428571
-5.875,59.66666667
-5.875,56.5
-5.873,57
-5.873,43
-5.8725,42
-5.872222222,54.44444444
-5.872,49
-5.872,60
-5.871,36
-5.870666667,50
-5.870666667,67.33333333
-5.870372093,44.44186047
-5.87,58
-5.87,58
-5.87,58
-5.87,58
-5.869108108,46.16216216
-5.868,45
-5.867583333,48.5
-5.867,0
-5.8665,43.5
-5.866,62
-5.865,77
-5.865,77
-5.8645,42.5
-5.8645,0
-5.863783784,56.81081081
-5.8635,60
-5.8632,43.8
-5.863,69
-5.8624,70.2
-5.862,40
-5.861147541,11.04918033
-5.86,40
-5.86,55
-5.86,41
-5.86,58
-5.859777778,55
-5.859351852,62.33333333
-5.859,57
-5.859,37
-5.8586,53.2
-5.858,39
-5.8575,56.75
-5.857384615,53
-5.857238095,53.85714286
-5.857,51
-5.856454545,55.27272727
-5.855894737,44.10526316
-5.855697368,50.25438596
-5.8548,52
-5.8545,61
-5.8544,47.6
-5.854,61
-5.854,61
-5.854,33
-5.853,57
-5.852,60
-5.851,58
-5.851,58
-5.851,56
-5.8508,41.6
-5.85,38
-5.849,36
-5.848833333,51
-5.848,0
-5.848,50
-5.847,53
-5.846968085,56.63829787
-5.846,71
-5.845958333,46.875
-5.845223404,67.74468085
-5.845,67.5
-5.845,67
-5.845,31
-5.845,67
-5.845,0
-5.845,0
-5.84425,64.25
-5.844,76
-5.844,42
-5.844,8
-5.844,53
-5.843552632,65.63157895
-5.843,0
-5.843,0
-5.842578125,65.125
-5.842375,33.75
-5.842,51
-5.842,50
-5.842,55
-5.842,54
-5.842,51
-5.842,55
-5.842,2
-5.842,2
-5.8419375,49.125
-5.84175,53
-5.840857143,42.42857143
-5.840666667,25.66666667
-5.840657143,45.65714286
-5.8405,52
-5.839888889,56.22222222
-5.839666667,48.66666667
-5.839333333,55.33333333
-5.838714286,71.28571429
-5.838666667,28.33333333
-5.838357143,64.78571429
-5.838,48.5
-5.837,2
-5.837,60
-5.836041667,49.5625
-5.836,50
-5.836,50
-5.835333333,54.33333333
-5.835122449,55.30612245
-5.834,69
-5.834,69
-5.834,51
-5.834,56
-5.833222222,63.55555556
-5.8332,50.2
-5.8315,32.6
-5.831,41
-5.831,41
-5.83075,43
-5.83,34
-5.83,0
-5.8298,59
-5.829666667,59
-5.829,43
-5.829,67
-5.829,67
-5.829,67
-5.8286,59
-5.828,42
-5.828,66
-5.8275,30.25
-5.8263125,63.8125
-5.825,64
-5.825,68
-5.824823529,51.23529412
-5.82459322,56.42372881
-5.824,0
-5.824,24
-5.822,44
-5.82175,0
-5.821076923,48.23076923
-5.821,38
-5.821,54.5
-5.8206,48.8
-5.8205,46
-5.82,75
-5.82,75
-5.82,0
-5.8196,48.6
-5.8192,61.6
-5.819,64
-5.819,57.85714286
-5.8185,0
-5.817,36
-5.817,42
-5.81625,73.25
-5.816,40
-5.814,42
-5.814,64.5
-5.814,2
-5.814,33
-5.814,42.5
-5.813,54
-5.813,36
-5.812275,60.975
-5.811,48
-5.811,57
-5.811,48
-5.811,40
-5.811,40
-5.81,45
-5.81,66
-5.81,47
-5.809833333,67
-5.809,38
-5.808571429,58.85714286
-5.80825,51.875
-5.8075,40.5
-5.807,57
-5.807,38
-5.806333333,54.33333333
-5.806071429,56.71428571
-5.8045,54
-5.804,34
-5.803,51.5
-5.802,55.66666667
-5.802,47
-5.801,59
-5.8,42
-5.7995,40
-5.799,67
-5.797,49
-5.797,57
-5.797,70
-5.797,49.33333333
-5.797,62
-5.79675,57.5
-5.7965,42.5
-5.79625,69.5
-5.796,73
-5.796,52
-5.795264706,50.44117647
-5.795,62.14814815
-5.795,47
-5.795,43.5
-5.794363636,35.41414141
-5.794043478,52.65217391
-5.793037037,51.07407407
-5.793,51
-5.792764228,59.34146341
-5.7925,53.25
-5.791,73.33333333
-5.7902,58
-5.789,67
-5.78825,42.5
-5.787291667,61.33333333
-5.787,61
-5.786333333,51
-5.78535,52
-5.785,40
-5.784666667,55.66666667
-5.7845,44
-5.782666667,50.04761905
-5.782512821,49.84615385
-5.782096774,46.03225806
-5.782,60
-5.781894737,59.78947368
-5.781857143,44.14285714
-5.781,39
-5.78,41.5
-5.779,63
-5.779,63
-5.778666667,25.33333333
-5.778,43
-5.778,46.11111111
-5.776666667,57
-5.776038462,51.53846154
-5.776,43.5
-5.776,52
-5.776,41
-5.7755,49.5
-5.775444444,55.44444444
-5.774,56.12
-5.7732,62.46666667
-5.773,56
-5.773,43
-5.772666667,53.66666667
-5.772333333,25.66666667
-5.771,49
-5.771,38
-5.771,2
-5.771,49
-5.769666667,77
-5.769333333,63
-5.769,44
-5.769,39
-5.769,1
-5.769,46.5
-5.768,46
-5.768,42
-5.767555556,72.11111111
-5.7665,62.5
-5.766333333,57
-5.766,56
-5.76575,44.25
-5.76575,49.75
-5.76556,59.54
-5.764303571,65.19642857
-5.763,53.66666667
-5.76275,30.5
-5.7625,56
-5.762255814,54.11627907
-5.762,52.5
-5.761,62
-5.761,34
-5.76092,62.36
-5.76,61
-5.76,67
-5.76,39
-5.7595,48
-5.759,51
-5.7585,42.5
-5.758363636,49.36363636
-5.758,69
-5.757933333,61.13333333
-5.7575,53
-5.757,56
-5.757,56
-5.757,56
-5.756880952,44.9047619
-5.756666667,46.66666667
-5.7561875,32.625
-5.756,60
-5.756,42
-5.755,0
-5.755,50
-5.753,71
-5.752928889,37.28
-5.752,74
-5.752,1
-5.751,40
-5.751,44
-5.750785714,57.28571429
-5.7502,44.6
-5.749568627,50.01960784
-5.749448718,42.41025641
-5.749,0
-5.748744681,50.25531915
-5.7485,48.5
-5.747857143,42.28571429
-5.747583333,45.5
-5.7475,43
-5.7474,53.8
-5.747,53.33333333
-5.7468,56
-5.746,68
-5.746,58
-5.745,65.5
-5.744666667,52
-5.7445,28.5
-5.743,32
-5.742,51
-5.741,44.66666667
-5.741,48
-5.741,53
-5.740235294,48.84313725
-5.7402,56
-5.74,26
-5.74,55.5
-5.74,42
-5.739,1
-5.739,59
-5.739,53.5
-5.738666667,57
-5.7385,48.75
-5.737818182,50.90909091
-5.7375,73
-5.7357,54.7
-5.735046296,54.84259259
-5.735,46
-5.735,67
-5.735,41
-5.734,35
-5.734,35
-5.733868421,61.15789474
-5.732166667,45.25
-5.732142857,61
-5.731,51
-5.73,48
-5.73,54
-5.729,67
-5.729,41
-5.72825,52.5
-5.728,59
-5.7278,53.4
-5.725333333,59.66666667
-5.724875,50.375
-5.724,51
-5.723,62.8
-5.722666667,0
-5.721666667,46.33333333
-5.7215,38.5
-5.720666667,51.88888889
-5.719444444,54.11111111
-5.719,43
-5.719,42
-5.719,45
-5.718666667,16
-5.7182,39.4
-5.718,55.66666667
-5.717,37
-5.717,54
-5.717,56.5
-5.717,50
-5.716,48
-5.716,65.33333333
-5.715916667,67.75
-5.715,53
-5.714,27
-5.714,35
-5.713215686,46.15686275
-5.713078571,56.78571429
-5.713,65
-5.712446809,67.34042553
-5.712,53
-5.712,66
-5.712,48
-5.71171831,59.8028169
-5.7115,54.5
-5.711,65
-5.71,33
-5.709,44
-5.709,39
-5.709,0
-5.708,45
-5.708,64
-5.708,45
-5.707816092,55.47126437
-5.707562874,63.02994012
-5.707333333,73.55555556
-5.707,42
-5.707,62
-5.706961538,52.88461538
-5.706782609,60.90217391
-5.706333333,55.33333333
-5.706,61
-5.705897959,49.04081633
-5.705666667,45.33333333
-5.705,59
-5.705,59
-5.704,65
-5.704,44
-5.704,65
-5.704,45
-5.703263158,57.10526316
-5.702231183,62.7688172
-5.702,64
-5.702,41
-5.700133333,60.93333333
-5.699857143,55.42857143
-5.699,1
-5.6985,42.5
-5.698222222,40
-5.698,36
-5.697,65
-5.697,37
-5.697,61.5
-5.697,44
-5.697,39.5
-5.696,39
-5.696,49
-5.693,52
-5.691,48
-5.691,48
-5.69,62
-5.6895,56.33333333
-5.689,45
-5.689,33
-5.68897561,55.77235772
-5.688603448,71.68965517
-5.688,68.2
-5.688,58
-5.688,66
-5.687033898,63.86440678
-5.687,13.4
-5.686690909,61.03636364
-5.686666667,66.66666667
-5.6865,58
-5.685,42
-5.684333333,48.33333333
-5.684,55
-5.684,41
-5.683853211,72.90825688
-5.683473684,50.21052632
-5.683,53
-5.683,63
-5.683,63
-5.682,59.5
-5.6814,59.4
-5.681,27
-5.6805,67.5
-5.679,56
-5.679,72
-5.678666667,35.66666667
-5.678285714,62.42857143
-5.677608696,47.26086957
-5.677533333,44.1
-5.677,43.5
-5.677,38
-5.6768,60.4
-5.6765,60.5
-5.676,47
-5.675,32
-5.6745,67.5
-5.674071429,50.85714286
-5.674,44
-5.674,44
-5.674,61
-5.674,61
-5.673,66
-5.673,66
-5.673,54
-5.673,54
-5.672166667,53
-5.672,55
-5.6718,44.08
-5.671666667,45.33333333
-5.671142857,55.71428571
-5.671,45
-5.670544218,53.04761905
-5.6705,54.5
-5.670333333,41.66666667
-5.67025,66.75
-5.67,53
-5.6692,49.8
-5.669,55
-5.669,48
-5.669,67
-5.668333333,57.66666667
-5.668,40.66666667
-5.668,46
-5.668,67
-5.667,56
-5.666133333,54.6
-5.666,69
-5.665666667,66.66666667
-5.6655,37.5
-5.664333333,51.66666667
-5.664,37.33333333
-5.664,39
-5.664,58
-5.663,56
-5.663,45
-5.6625,21.5
-5.66,39
-5.66,59
-5.6589,37.6
-5.657,38
-5.657,67
-5.6565,47
-5.656,55
-5.656,62
-5.6555,64
-5.655333333,57.33333333
-5.655,71
-5.654636364,51.54545455
-5.654333333,67.33333333
-5.654,48
-5.653090909,49.18181818
-5.652,62
-5.651474227,54.73195876
-5.651433333,51.03333333
-5.651,32
-5.651,64
-5.651,48
-5.649875,51.5
-5.649083333,43.625
-5.649,67
-5.648714286,52.14285714
-5.648,54.5
-5.647,60
-5.647,51.5
-5.647,36
-5.64672449,63.14285714
-5.646,47
-5.645391304,48.91304348
-5.645,55.77777778
-5.644,0
-5.644,41
-5.64325,74.75
-5.643,52
-5.642333333,49.66666667
-5.642,50
-5.642,50
-5.642,0
-5.641454545,50.72727273
-5.641,55
-5.64,3
-5.6385,8
-5.638,43
-5.638,43
-5.6375,67.5
-5.6372,76
-5.637,54
-5.637,56
-5.636973684,66.94736842
-5.636666667,63.66666667
-5.63637963,39.72222222
-5.6362,60.4
-5.636,64
-5.636,64
-5.635153846,66.07692308
-5.635,42
-5.635,42
-5.635,49
-5.634,38
-5.633222222,67.94444444
-5.633,51
-5.632,61
-5.632,52
-5.631833333,62.33333333
-5.631,0
-5.630666667,55
-5.630571429,54
-5.63,78.66666667
-5.629,40
-5.629,63.2
-5.6288,54.4
-5.6278,63.4
-5.627571429,47.28571429
-5.6275,45
-5.6265,62.33333333
-5.626,52
-5.625,68.5
-5.625,50.5
-5.625,53
-5.6245,48.25
-5.624,46
-5.62372,50.92
-5.6232,42.8
-5.6226,0
-5.622,44
-5.622,52
-5.62,4
-5.619529412,56
-5.6195,0
-5.619,45
-5.619,45
-5.618,66
-5.61675,49
-5.6164,52.6
-5.616,62
-5.614,50
-5.6138,68.8
-5.613181818,60.60606061
-5.613,63
-5.613,0
-5.61275,40.75
-5.6125,48.75
-5.612,45
-5.612,45
-5.611,46
-5.610666667,68
-5.610333333,48.33333333
-5.610166667,55.83333333
-5.61,17
-5.61,17
-5.609,73.5
-5.608333333,46.66666667
-5.608333333,26.66666667
-5.608,40
-5.607666667,61.5
-5.607461538,76.15384615
-5.607,62
-5.607,45
-5.6054,43.2
-5.604,33
-5.603,53
-5.603,53
-5.602,55
-5.602,58
-5.602,63.5
-5.602,54.71428571
-5.601888889,62.66666667
-5.601333333,70.66666667
-5.601,47
-5.601,47
-5.601,64
-5.601,64
-5.601,47
-5.601,47
-5.601,47
-5.600833333,50.41666667
-5.6,61
-5.6,58
-5.599875,39.625
-5.598,59
-5.597588235,67
-5.597111111,63.33333333
-5.597,61
-5.597,55
-5.597,68
-5.596,50
-5.596,66
-5.596,0
-5.594833333,67.33333333
-5.594493075,49.45429363
-5.594,61
-5.593,62
-5.592,61
-5.591666667,62
-5.591,84
-5.591,51.64285714
-5.59,64
-5.59,56
-5.59,54
-5.5895,44
-5.5885,60.5
-5.588,57
-5.586666667,55
-5.585846154,63.07692308
-5.585578947,51.26315789
-5.5855,45.5
-5.585,38
-5.585,60
-5.5845,42
-5.583,48
-5.583,48
-5.583,48
-5.583,48
-5.583,47
-5.582,0
-5.581666667,0
-5.581666667,47.33333333
-5.581666667,45.66666667
-5.581,33
-5.5805,49.5
-5.5802,43
-5.580071429,72.57142857
-5.58,71
-5.58,0
-5.58,38
-5.579636364,45
-5.5795,54.5
-5.579,62
-5.578891892,46.7027027
-5.578,41
-5.578,53
-5.578,52
-5.57775,60
-5.577333333,40.66666667
-5.57675,61
-5.576,37
-5.575,40
-5.574714286,48.57142857
-5.574705882,44
-5.574144928,47.26086957
-5.574,68.5
-5.573428571,55.57142857
-5.573174419,70.20930233
-5.573,43
-5.572933333,39.2
-5.572,39
-5.572,40
-5.572,63.33333333
-5.57153125,51.59375
-5.5715,41.5
-5.571333333,39.33333333
-5.5713,42.1
-5.571,0
-5.571,38
-5.570847458,57.6440678
-5.57,39
-5.57,37
-5.569,60
-5.569,67
-5.568848485,61.37373737
-5.568,39
-5.568,39
-5.567684211,49.73684211
-5.5676,67.2
-5.567111111,47.66666667
-5.567,46
-5.566,42
-5.565578947,50.94736842
-5.565,59
-5.565,57
-5.5645,54
-5.563,46
-5.563,60.4
-5.563,64
-5.562333333,11.66666667
-5.562,34
-5.5615,53.625
-5.561,43
-5.559,45
-5.559,57
-5.5585,43.5
-5.55837931,65.31034483
-5.558,53
-5.558,39
-5.557,45
-5.556884354,54.66666667
-5.5564,50.4
-5.556,53
-5.555714286,57.42857143
-5.555333333,62
-5.555,65
-5.5545,44
-5.554428571,68.42857143
-5.554,39
-5.5535,39.5
-5.55325,56.25
-5.55275,53.25
-5.552111111,52.33333333
-5.552,57
-5.552,57
-5.551,45
-5.551,42
-5.550666667,48.66666667
-5.55,63
-5.54968,49.48
-5.549,0
-5.549,73
-5.549,25
-5.548923077,58.92307692
-5.548,57.81818182
-5.548,46
-5.54725,62.75
-5.546481481,75.07407407
-5.5464,52.6
-5.546,41
-5.545,0
-5.544,73
-5.544,36
-5.544,58.5
-5.543,37
-5.543,40
-5.542,42
-5.542,41
-5.542,68
-5.541,59
-5.541,59
-5.541,59
-5.539444444,43
-5.539142857,48
-5.539,48
-5.53875,32.5
-5.538,58
-5.537333333,46.33333333
-5.537166667,47.83333333
-5.537,58
-5.536333333,55.44444444
-5.5362,36
-5.5355,37.5
-5.535363636,51.18181818
-5.535,70.5
-5.535,59
-5.5348,42.8
-5.534,53
-5.534,66.5
-5.533818182,55.27272727
-5.533,37
-5.531,67
-5.531,75
-5.529,57
-5.529,46
-5.528333333,44.33333333
-5.528,45
-5.527485714,50.68571429
-5.526458333,71.125
-5.526295652,53.20869565
-5.526,56
-5.526,33
-5.525040816,48.61734694
-5.525,43.5
-5.524,0
-5.523166667,47.5
-5.523,37
-5.523,42
-5.522,1
-5.522,1
-5.5215,43.5
-5.52,34
-5.519,41
-5.518,32
-5.5165,60.5
-5.5165,48
-5.516,59
-5.516,42
-5.516,56
-5.5154375,44.375
-5.513,31
-5.513,31
-5.513,31
-5.5122,47
-5.5115,31.5
-5.511,40
-5.511,40
-5.511,40
-5.511,58
-5.511,40
-5.511,39.66666667
-5.509,71
-5.509,32
-5.508,38
-5.508,57
-5.507666667,58.33333333
-5.507,11
-5.506,52
-5.505333333,75.66666667
-5.504,54
-5.504,52
-5.503,41
-5.502016129,42.85483871
-5.5,40
-5.5,60
-5.499,45
-5.498,48
-5.498,49
-5.498,42.5
-5.498,64
-5.498,46.8
-5.4975,59
-5.497,54
-5.497,43
-5.497,33.83333333
-5.496666667,56.70833333
-5.496,50
-5.4954,46.86153846
-5.495,57
-5.495,2
-5.494555556,49
-5.494,40
-5.494,42
-5.493,48
-5.493,58
-5.492333333,33.66666667
-5.492,47
-5.491928571,65.88571429
-5.491730769,56.57692308
-5.490764706,46.41176471
-5.490428571,50.85714286
-5.49,69
-5.49,61.66666667
-5.4895,71.5
-5.489,50.5
-5.488428571,44.14285714
-5.488,3
-5.488,54
-5.487666667,49
-5.4872,51
-5.487,43
-5.487,69
-5.485,65
-5.484535433,51.20472441
-5.484,34
-5.484,64
-5.483,42.5
-5.4824,60.6
-5.482,51
-5.482,51
-5.482,0
-5.481,44
-5.481,60
-5.479833333,64.33333333
-5.4795,68.5
-5.4795,52.5
-5.4795,45.25
-5.4795,49
-5.479333333,42.66666667
-5.479,56
-5.478884298,54.33884298
-5.478,71.5
-5.477666667,55
-5.476,50
-5.475,68
-5.475,60
-5.474,48
-5.4734,64.6
-5.473,40
-5.473,47.57142857
-5.469333333,49.66666667
-5.469333333,49.66666667
-5.469,43
-5.468666667,63.66666667
-5.468571429,43.42857143
-5.468,56
-5.467857143,69
-5.467666667,54
-5.46725,67.5
-5.466,19
-5.466,19
-5.464333333,62.77777778
-5.464,48
-5.464,36
-5.464,36
-5.464,66
-5.4635,45.5
-5.463,41
-5.462,32
-5.460666667,46.66666667
-5.4605,24
-5.46,48.66666667
-5.46,49
-5.459333333,48
-5.459,42
-5.459,62
-5.459,62
-5.459,0
-5.45875,55
-5.457,0
-5.456,47
-5.455943396,48.68867925
-5.45475,51.75
-5.45455,67.65
-5.454,24
-5.454,24
-5.453454545,61.45454545
-5.453173913,58.93478261
-5.4517,55.2
-5.451666667,38.33333333
-5.450428571,64.71428571
-5.4485,56
-5.447,60
-5.4465,57.5
-5.446,35
-5.446,35
-5.446,35
-5.445380952,62.52380952
-5.445103448,57.5862069
-5.445,53
-5.444571429,66.71428571
-5.4433,47.55
-5.443,42
-5.442285714,56.57142857
-5.442138889,58.94444444
-5.442,78
-5.442,29
-5.442,78
-5.441,54
-5.441,54
-5.440891892,28.24324324
-5.440675325,50.25974026
-5.44,43
-5.44,75
-5.439704545,67.88636364
-5.439,61
-5.43825,45.25
-5.438,54
-5.438,41
-5.437571429,58.71428571
-5.436842105,17.42105263
-5.436,45.5
-5.4345,66.5
-5.433904762,51.57142857
-5.4335,66
-5.4335,66
-5.433,72
-5.43225,56.5
-5.432,64
-5.432,50
-5.4315,40
-5.431,70
-5.431,56.13333333
-5.430666667,66.33333333
-5.430428571,62.57142857
-5.429,0
-5.428,41
-5.428,41
-5.4275,63.75
-5.4265,43.5
-5.426333333,49
-5.426,54
-5.425111111,44.22222222
-5.425,56
-5.425,45.92307692
-5.424269663,51.15730337
-5.424,62
-5.423,50
-5.4225,37.5
-5.422,58
-5.422,54
-5.421,48.5
-5.421,35
-5.420181818,64
-5.42,56
-5.42,61
-5.42,53.33333333
-5.42,66.4
-5.419333333,56.33333333
-5.418,70
-5.4178,50.6
-5.417789474,57.94736842
-5.417166667,28.33333333
-5.417,54
-5.416666667,70.33333333
-5.416,47
-5.415,64
-5.414692308,48.38461538
-5.414142857,41.71428571
-5.414,72
-5.414,47
-5.41275,61.625
-5.411,0
-5.4105,72
-5.4085,70.5
-5.408,52
-5.408,43
-5.408,43
-5.408,43
-5.408,47
-5.408,70.75
-5.407866667,44
-5.4075,55.9375
-5.407,51.5
-5.407,33
-5.406428571,76.42857143
-5.405,49
-5.4042,49
-5.404015625,48.859375
-5.404,59
-5.404,58
-5.403,51.85714286
-5.402571429,53.71428571
-5.40237931,61.17241379
-5.402,67
-5.402,43
-5.402,80
-5.402,50
-5.401,74
-5.4005,55.5
-5.400142857,50.42857143
-5.39925,58.25
-5.399,44
-5.398542857,45.48571429
-5.39825,52.75
-5.398,47.5
-5.39748,55.72
-5.397,52.6
-5.396666667,66
-5.39647541,53.54098361
-5.396,40
-5.396,34
-5.396,66.25
-5.394333333,40.33333333
-5.394333333,71
-5.3935,48.25
-5.392964912,58.9122807
-5.391169811,55.94339623
-5.391,49
-5.390416667,47.5
-5.388478261,42.43478261
-5.387,41
-5.387,44
-5.387,46
-5.386714286,50.71428571
-5.386681818,59.40909091
-5.3865,67
-5.386333333,66.33333333
-5.386222222,55
-5.386,83
-5.386,74
-5.386,0
-5.386,51
-5.386,74
-5.3856,61.4
-5.385,65
-5.384,40
-5.384,69
-5.384,69
-5.3839,72.7
-5.383,42
-5.382,0
-5.381,0
-5.3804,50.6
-5.38,17
-5.379,38
-5.378012658,65.18987342
-5.378,57
-5.3775,33
-5.377380952,50.71428571
-5.377185185,52.87037037
-5.377,40
-5.3758,51.6
-5.37575,61.65277778
-5.375,55
-5.375,48
-5.375,11
-5.375,0
-5.374,0
-5.374,0
-5.372333333,50.66666667
-5.372,0
-5.372,52
-5.372,0
-5.3718,55.1
-5.371,50
-5.371,57
-5.369380952,56
-5.36925,61
-5.3685,31
